ndp023.tot,15960
gridcar.199601.Z,56527
gfdl.ph1.c04,16787
gridiso.197904.Z,54067
051948.gif,66386
mlo1992_01C0_hr.co2,336175
gridcar.196604.Z,53919
CGO-ads_2002.pre,295336
gridiso.199910.Z,56428
gridiso.1928,972000
nwrmm.co2,10591
MHD-gcmd_2008.pre,77928
gridiso.198904.Z,56351
readme.db1013_v2016.global.doc,15872
101921.gif,53948
gridcar.200403.Z,56643
gridiso.2013.Z,75551
readme.monthly.isomass.txt,4876
gridiso.200602.Z,56803
gridiso.200601.Z,56720
brwday1981.co2,13817
041894.gif,34561
061901.gif,51580
gridiso.196906.Z,53934
speci.dat,1379700
co2_izo_surface-flask_1_ccgg_event.txt,250632
gridiso.197404.Z,54281
co2_cba_surface-flask_1_ccgg_event.txt,854923
gridiso.1932.Z,45377
smo1991_01C0_hr.co2,335263
gridiso.195709.Z,53921
THD-gcmd_2004.csv,1360526
MHD-medusa_2009.dat,1617065
mlo1984.co2,335564
041959.gif,67674
gridiso.195801.Z,53330
CGO-gage_1989.dap,520075
co2_aoc_surface-flask_1_ccgg_event.txt,37644
SMO-medusa_2014.dat,1614873
CGO-sf6-ecd_2001.csv,260764
011934.gif,59000
101873.gif,32448
pacs35.ch4,11976
THD-gcmd_pre_2007.csv,36013
gridiso.196508.Z,54099
011903.gif,54076
gridiso.197301.Z,54461
SMO-ale_1980.dap,237810
gla.ph1.c30.Z,717960
051901.gif,50590
071868.gif,31658
3compuncm.1996.Z,50325
zep_01D0_mm.co2,6780
gridiso.1766.Z,8213
MHD-gcmd_1995.dat,1754156
dating.con,2592
gla.ph1.c29.Z,717577
mlo1975.co2,334652
gridiso.1937,972000
cib_01D0_mm.co2,2979
pawn40.ch4,3765
shm.ch4,50754
ocnH.dat,10933
JFJ-medusa_2011.pre,291223
habqa.txt,515160
gridiso.1950,972000
gridcar.201304.Z,75619
081888.gif,33134
CGO-medusa.mop,148862
chapter5.pdf,296561
071886.gif,33896
ndp004r1.txt,5620
smoday1992.co2,13850
gridcar.199107.Z,56812
111854.gif,28341
111894.gif,34670
mlo1974_01C0_hr.co2,225823
us.ha,7947
pocs30_02_199404.dat,1327
db1008.txt,45217
121891.gif,35189
cropland carbon legend.htm,5165
gridiso.200208.Z,56568
maunaloa.hourly5886,3431808
gla.ph1.c27.Z,718906
gridiso.200206.Z,56621
gfdl.ph1.c07,16787
gridiso.1951.Z,53028
smoday1989.co2,13850
101922.gif,53918
011892.gif,34588
101943.gif,53969
syo_01D0_mm.co2,8082
correlat.dat,1233604
111906.gif,54204
111859.gif,30583
